,0,1
3996,2022061612,1367
3997,2022061613,1072
3998,2022061614,511
3999,2022061615,-150
4000,2022061616,-812
4001,2022061617,-1334
4002,2022061618,-1525
4003,2022061619,-1550
4004,2022061620,-1285
4005,2022061621,-565
4006,2022061622,201
4007,2022061623,944
4008,2022061700,1502
4009,2022061701,1690
4010,2022061702,1480
4011,2022061703,1026
4012,2022061704,478
4013,2022061705,-43
4014,2022061706,-452
4015,2022061707,-615
4016,2022061708,-507
4017,2022061709,-162
4018,2022061710,330
4019,2022061711,878
4020,2022061712,1255
4021,2022061713,1342
4022,2022061714,1007
4023,2022061715,470
4024,2022061716,-223
4025,2022061717,-816
4026,2022061718,-1310
4027,2022061719,-1498
4028,2022061720,-1505
4029,2022061721,-1153
4030,2022061722,-431
4031,2022061723,323
4032,2022061800,1030
4033,2022061801,1519
4034,2022061802,1644
4035,2022061803,1411
4036,2022061804,955
4037,2022061805,421
4038,2022061806,-70
4039,2022061807,-425
4040,2022061808,-569
4041,2022061809,-409
4042,2022061810,-56
4043,2022061811,423
4044,2022061812,931
4045,2022061813,1277
4046,2022061814,1316
4047,2022061815,977
4048,2022061816,461
4049,2022061817,-192
4050,2022061818,-786
4051,2022061819,-1193
4052,2022061820,-1443
4053,2022061821,-1316
4054,2022061822,-981
4055,2022061823,-287
4056,2022061900,426
4057,2022061901,1044
4058,2022061902,1460
4059,2022061903,1557
4060,2022061904,1296
4061,2022061905,857
4062,2022061906,342
4063,2022061907,-131
4064,2022061908,-466
4065,2022061909,-561
4066,2022061910,-420
4067,2022061911,-80
4068,2022061912,386
4069,2022061913,846
4070,2022061914,1144
4071,2022061915,1196
4072,2022061916,903
4073,2022061917,409
4074,2022061918,-172
4075,2022061919,-722
4076,2022061920,-1078
4077,2022061921,-1271
4078,2022061922,-1141
4079,2022061923,-734
4080,2022062000,-167
4081,2022062001,479
4082,2022062002,1048
4083,2022062003,1416
4084,2022062004,1456
4085,2022062005,1194
4086,2022062006,766
4087,2022062007,276
4088,2022062008,-183
4089,2022062009,-496
4090,2022062010,-594
4091,2022062011,-443
4092,2022062012,-128
4093,2022062013,310
4094,2022062014,757
4095,2022062015,1056
4096,2022062016,1106
4097,2022062017,881
4098,2022062018,466
4099,2022062019,-58
4100,2022062020,-584
4101,2022062021,-878
4102,2022062022,-1051
4103,2022062023,-975
4104,2022062100,-587
4105,2022062101,-80
4106,2022062102,493
4107,2022062103,1013
4108,2022062104,1330
4109,2022062105,1358
4110,2022062106,1104
4111,2022062107,681
4112,2022062108,206
4113,2022062109,-232
4114,2022062110,-561
4115,2022062111,-665
4116,2022062112,-533
4117,2022062113,-224
4118,2022062114,196
4119,2022062115,641
4120,2022062116,933
4121,2022062117,1039
4122,2022062118,858
4123,2022062119,499
4124,2022062120,64
4125,2022062121,-384
4126,2022062122,-714
4127,2022062123,-826
4128,2022062200,-736
4129,2022062201,-456
4130,2022062202,-21
4131,2022062203,489
4132,2022062204,951
4133,2022062205,1229
4134,2022062206,1231
4135,2022062207,993
4136,2022062208,591
4137,2022062209,122
4138,2022062210,-322
4139,2022062211,-646
4140,2022062212,-754
4141,2022062213,-630
4142,2022062214,-333
4143,2022062215,89
4144,2022062216,527
4145,2022062217,870
4146,2022062218,989
4147,2022062219,882
4148,2022062220,567
4149,2022062221,182
4150,2022062222,-225
4151,2022062223,-552
4152,2022062300,-689
4153,2022062301,-635
4154,2022062302,-403
4155,2022062303,-6
4156,2022062304,439
4157,2022062305,854
4158,2022062306,1109
4159,2022062307,1097
4160,2022062308,852
4161,2022062309,463
4162,2022062310,0
4163,2022062311,-465
4164,2022062312,-776
4165,2022062313,-864
4166,2022062314,-802
4167,2022062315,-493
4168,2022062316,-47
4169,2022062317,421
4170,2022062318,788
4171,2022062319,976
4172,2022062320,926
4173,2022062321,644
4174,2022062322,271
4175,2022062323,-129
4176,2022062400,-470
4177,2022062401,-625
4178,2022062402,-613
4179,2022062403,-401
4180,2022062404,-62
4181,2022062405,366
4182,2022062406,777
4183,2022062407,1033
4184,2022062408,1011
4185,2022062409,759
4186,2022062410,398
4187,2022062411,-101
4188,2022062412,-550
4189,2022062413,-823
4190,2022062414,-937
4191,2022062415,-842
4192,2022062416,-482
4193,2022062417,-49
4194,2022062418,462
4195,2022062419,890
4196,2022062420,1098
4197,2022062421,1012
4198,2022062422,768
4199,2022062423,414
4200,2022062500,15
4201,2022062501,-309
4202,2022062502,-455
4203,2022062503,-442
4204,2022062504,-255
4205,2022062505,79
4206,2022062506,495
4207,2022062507,886
4208,2022062508,1082
4209,2022062509,1035
4210,2022062510,741
4211,2022062511,294
4212,2022062512,-214
4213,2022062513,-663
4214,2022062514,-888
4215,2022062515,-1012
4216,2022062516,-899
4217,2022062517,-468
4218,2022062518,23
4219,2022062519,551
4220,2022062520,976
4221,2022062521,1219
4222,2022062522,1121
4223,2022062523,826
4224,2022062600,449
4225,2022062601,36
4226,2022062602,-286
4227,2022062603,-474
4228,2022062604,-471
4229,2022062605,-287
4230,2022062606,27
4231,2022062607,507
4232,2022062608,851
4233,2022062609,1032
4234,2022062610,926
4235,2022062611,558
4236,2022062612,105
4237,2022062613,-407
4238,2022062614,-808
4239,2022062615,-1002
4240,2022062616,-1092
4241,2022062617,-932
4242,2022062618,-420
4243,2022062619,139
4244,2022062620,687
4245,2022062621,1106
4246,2022062622,1259
4247,2022062623,1146
4248,2022062700,817
4249,2022062701,420
4250,2022062702,-13
4251,2022062703,-316
4252,2022062704,-469
4253,2022062705,-390
4254,2022062706,-131
4255,2022062707,239
4256,2022062708,667
4257,2022062709,961
4258,2022062710,1040
4259,2022062711,835
4260,2022062712,447
4261,2022062713,-91
4262,2022062714,-597
4263,2022062715,-878
4264,2022062716,-1087
4265,2022062717,-1117
4266,2022062718,-862
4267,2022062719,-291
4268,2022062720,309
4269,2022062721,885
4270,2022062722,1249
4271,2022062723,1346
4272,2022062800,1133
4273,2022062801,757
4274,2022062802,304
4275,2022062803,-108
4276,2022062804,-402
4277,2022062805,-495
4278,2022062806,-418
4279,2022062807,-139
4280,2022062808,259
4281,2022062809,728
4282,2022062810,984
4283,2022062811,985
4284,2022062812,720
4285,2022062813,278
4286,2022062814,-284
4287,2022062815,-761
4288,2022062816,-997
4289,2022062817,-1167
4290,2022062818,-1079
4291,2022062819,-618
4292,2022062820,-47
4293,2022062821,570
4294,2022062822,1102
4295,2022062823,1381
4296,2022062900,1370
4297,2022062901,1079
4298,2022062902,666
4299,2022062903,237
4300,2022062904,-159
4301,2022062905,-375
4302,2022062906,-404
4303,2022062907,-243
4304,2022062908,123
4305,2022062909,618
4306,2022062910,989
4307,2022062911,1131
4308,2022062912,997
4309,2022062913,618
4310,2022062914,15
4311,2022062915,-463
4312,2022062916,-832
4313,2022062917,-1074
4314,2022062918,-1124
4315,2022062919,-930
4316,2022062920,-427
4317,2022062921,185
4318,2022062922,839
4319,2022062923,1292
4320,2022063000,1469
4321,2022063001,1306
4322,2022063002,940
4323,2022063003,458
4324,2022063004,29
4325,2022063005,-299
4326,2022063006,-407
4327,2022063007,-311
4328,2022063008,-29
4329,2022063009,399
4330,2022063010,839
4331,2022063011,1120
4332,2022063012,1145
4333,2022063013,900
4334,2022063014,457
4335,2022063015,-129
4336,2022063016,-660
4337,2022063017,-960
4338,2022063018,-1169
4339,2022063019,-1098
4340,2022063020,-665
4341,2022063021,-127
4342,2022063022,536
4343,2022063023,1097
4344,2022070100,1464
4345,2022070101,1486
4346,2022070102,1205
4347,2022070103,733
4348,2022070104,289
4349,2022070105,-158
4350,2022070106,-423
4351,2022070107,-461
4352,2022070108,-267
4353,2022070109,102
4354,2022070110,558
4355,2022070111,954
4356,2022070112,1165
4357,2022070113,1054
4358,2022070114,684
4359,2022070115,197
4360,2022070116,-395
4361,2022070117,-814
4362,2022070118,-1060
4363,2022070119,-1155
4364,2022070120,-952
4365,2022070121,-430
4366,2022070122,166
4367,2022070123,813
4368,2022070200,1298
4369,2022070201,1501
4370,2022070202,1384
4371,2022070205,778.75
4372,2022070206,-301
4373,2022070207,-465
4374,2022070208,-390
4375,2022070209,-100
4376,2022070210,322
4377,2022070211,810
4378,2022070212,1123
4379,2022070213,1198
4380,2022070214,971
4381,2022070215,526
4382,2022070216,-16
4383,2022070217,-544
4384,2022070218,-877
4385,2022070219,-1093
4386,2022070220,-1048
4387,2022070221,-650
4388,2022070222,-146
4389,2022070223,481
4390,2022070300,1069
4391,2022070301,1425
4392,2022070302,1487
4393,2022070303,1208
4394,2022070304,771
4395,2022070305,298
4396,2022070306,-121
4397,2022070307,-402
4398,2022070308,-482
4399,2022070309,-301
4400,2022070310,54
4401,2022070311,514
4402,2022070312,937
4403,2022070313,1190
4404,2022070314,1127
4405,2022070315,823
4406,2022070316,364
4407,2022070317,-207
4408,2022070318,-692
4409,2022070319,-931
4410,2022070320,-1058
4411,2022070321,-927
4412,2022070322,-458
4413,2022070323,108
4414,2022070400,743
4415,2022070401,1241
4416,2022070402,1491
4417,2022070403,1405
4418,2022070404,1067
4419,2022070405,608
4420,2022070406,132
4421,2022070407,-254
4422,2022070408,-472
4423,2022070409,-445
4424,2022070410,-221
4425,2022070411,170
4426,2022070412,639
4427,2022070413,1011
4428,2022070414,1172
4429,2022070415,1064
4430,2022070416,679
4431,2022070417,211
4432,2022070418,-321
4433,2022070419,-739
4434,2022070420,-931
4435,2022070421,-976
4436,2022070422,-722
4437,2022070423,-263
4438,2022070500,310
4439,2022070501,883
4440,2022070502,1288
4441,2022070503,1431
4442,2022070504,1243
4443,2022070505,849
4444,2022070506,398
4445,2022070507,-44
4446,2022070508,-365
4447,2022070509,-499
4448,2022070510,-430
4449,2022070511,-172
4450,2022070512,230
4451,2022070513,699
4452,2022070514,1036
4453,2022070515,1149
4454,2022070516,959
4455,2022070517,597
4456,2022070518,111
4457,2022070519,-364
4458,2022070520,-718
4459,2022070521,-853
4460,2022070522,-818
4461,2022070523,-516
4462,2022070600,-59
4463,2022070601,508
4464,2022070602,1007
4465,2022070603,1308
4466,2022070604,1355
4467,2022070605,1095
4468,2022070606,704
4469,2022070607,242
4470,2022070608,-182
4471,2022070609,-469
4472,2022070610,-541
4473,2022070611,-454
4474,2022070612,-159
4475,2022070613,251
4476,2022070614,686
4477,2022070615,970
4478,2022070616,1043
4479,2022070617,876
4480,2022070618,516
4481,2022070619,98
4482,2022070620,-350
4483,2022070621,-664
4484,2022070622,-775
4485,2022070623,-681
4486,2022070700,-398
4487,2022070701,24
4488,2022070702,540
4489,2022070703,993
4490,2022070704,1230
4491,2022070705,1198
4492,2022070706,918
4493,2022070707,514
4494,2022070708,63
4495,2022070709,-346
4496,2022070710,-582
4497,2022070711,-645
4498,2022070712,-509
4499,2022070713,-201
4500,2022070714,235
4501,2022070715,662
4502,2022070716,962
4503,2022070717,1042
4504,2022070718,868
4505,2022070719,531
4506,2022070720,121
4507,2022070721,-273
4508,2022070722,-539
4509,2022070723,-631
4510,2022070800,-534
4511,2022070801,-278
4512,2022070802,136
4513,2022070803,627
4514,2022070804,1033
4515,2022070805,1253
4516,2022070806,1198
4517,2022070807,892
4518,2022070808,481
4519,2022070809,-8
4520,2022070810,-433
4521,2022070811,-691
4522,2022070812,-740
4523,2022070813,-581
4524,2022070814,-251
4525,2022070815,203
4526,2022070816,665
4527,2022070817,1007
4528,2022070818,1115
4529,2022070819,1001
4530,2022070820,670
4531,2022070821,317
4532,2022070822,-117
4533,2022070823,-438
4534,2022070900,-518
4535,2022070901,-444
4536,2022070902,-201
4537,2022070903,174
4538,2022070904,669
4539,2022070905,1060
4540,2022070906,1260
4541,2022070907,1192
4542,2022070908,873
4543,2022070909,439
4544,2022070910,-99
4545,2022070911,-551
4546,2022070912,-797
4547,2022070913,-885
4548,2022070914,-720
4549,2022070915,-359
4550,2022070916,145
4551,2022070917,667
4552,2022070918,1089
4553,2022070919,1268
4554,2022070920,1188
4555,2022070921,869
4556,2022070922,481
4557,2022070923,55
4558,2022071000,-291
4559,2022071001,-438
4560,2022071002,-397
4561,2022071003,-181
4562,2022071004,211
4563,2022071005,689
4564,2022071006,1072
4565,2022071007,1283
4566,2022071008,1203
4567,2022071009,846
4568,2022071010,388
4569,2022071011,-170
4570,2022071012,-649
4571,2022071013,-850
4572,2022071014,-974
4573,2022071015,-895
4574,2022071016,-415.5
4575,2022071017,143
4576,2022071018,728
4577,2022071019,1202
4578,2022071020,1432
4579,2022071021,1375
4580,2022071022,1068
4581,2022071023,645
4582,2022071100,199
4583,2022071101,-199
4584,2022071102,-404
4585,2022071103,-396
4586,2022071104,-181
4587,2022071105,204
4588,2022071106,712
4589,2022071107,1130
4590,2022071108,1303
4591,2022071109,1244
4592,2022071110,871
4593,2022071111,342
4594,2022071112,-288
4595,2022071113,-765
4596,2022071114,-977
4597,2022071115,-1147
4598,2022071116,-1042
4599,2022071117,-504
4600,2022071118,127
4601,2022071119,804
4602,2022071120,1355
4603,2022071121,1620
4604,2022071122,1574
4605,2022071123,1210
4606,2022071200,736
4607,2022071201,246
4608,2022071202,-175
4609,2022071203,-417
4610,2022071204,-423
4611,2022071205,-175
4612,2022071206,234
4613,2022071207,744
4614,2022071208,1188
4615,2022071209,1419
4616,2022071210,1281
4617,2022071211,826
4618,2022071212,250
4619,2022071213,-402
4620,2022071214,-851
4621,2022071215,-1209
4622,2022071216,-1370
4623,2022071217,-1170
4624,2022071218,-580
4625,2022071219,109
4626,2022071220,843
4627,2022071221,1443
4628,2022071222,1758
4629,2022071223,1685
4630,2022071300,1295
4631,2022071301,777
4632,2022071302,242
4633,2022071303,-213
4634,2022071304,-457
4635,2022071305,-450
4636,2022071306,-188
4637,2022071307,261
4638,2022071308,826
4639,2022071309,1271
4640,2022071310,1465
4641,2022071311,1305
4642,2022071312,779
4643,2022071313,112
4644,2022071314,-596
4645,2022071315,-1004
4646,2022071316,-1419
4647,2022071317,-1476
4648,2022071318,-1266
4649,2022071319,-629
4650,2022071320,133
4651,2022071321,911
4652,2022071322,1515
4653,2022071323,1837
4654,2022071400,1742
4655,2022071401,1304
4656,2022071402,757
4657,2022071403,170
4658,2022071404,-279
4659,2022071405,-506
4660,2022071406,-458
4661,2022071407,-138
4662,2022071408,364
4663,2022071409,954
4664,2022071410,1402
4665,2022071411,1566
4666,2022071412,1337
4667,2022071413,747
4668,2022071414,48
4669,2022071415,-669
4670,2022071416,-1102
4671,2022071417,-1469
4672,2022071418,-1469
4673,2022071419,-1184
4674,2022071420,-492
4675,2022071421,318
4676,2022071422,1100
4677,2022071423,1671
4678,2022071500,1929
4679,2022071501,1735
4680,2022071502,1239
4681,2022071503,632
4682,2022071504,65
4683,2022071505,-377
4684,2022071506,-575
4685,2022071507,-475
4686,2022071508,-84
4687,2022071509,459
4688,2022071510,1044
4689,2022071511,1489
4690,2022071512,1604
4691,2022071513,1258
4692,2022071514,650
4693,2022071515,-78
4694,2022071516,-760
4695,2022071517,-1201
4696,2022071518,-1484
4697,2022071519,-1483
4698,2022071520,-1160
4699,2022071521,-419
4700,2022071522,415
4701,2022071523,1146
4702,2022071600,1679
4703,2022071601,1868
4704,2022071602,1577
4705,2022071603,1075
4706,2022071604,474
4707,2022071605,-86
4708,2022071606,-472
4709,2022071607,-602
4710,2022071608,-414
4711,2022071609,-7
4712,2022071610,559
4713,2022071611,1141
4714,2022071612,1549
4715,2022071613,1601
4716,2022071614,1222
4717,2022071615,611
4718,2022071616,-102
4719,2022071617,-750
4720,2022071618,-1145
4721,2022071619,-1414
4722,2022071620,-1294
4723,2022071621,-896
4724,2022071622,-133
4725,2022071623,649
4726,2022071700,1341
4727,2022071701,1760
4728,2022071702,1807
4729,2022071703,1450
4730,2022071704,927
4731,2022071705,317
4732,2022071706,-204
4733,2022071707,-534
4734,2022071708,-608
4735,2022071709,-402
4736,2022071710,41
4737,2022071711,613
4738,2022071712,1159
4739,2022071713,1515
4740,2022071714,1496
4741,2022071715,1115
4742,2022071716,513
4743,2022071717,-165
4744,2022071718,-765
4745,2022071719,-1124
4746,2022071720,-1285
4747,2022071721,-1114
4748,2022071722,-649
4749,2022071723,27
4750,2022071800,731
4751,2022071801,1344
4752,2022071802,1637
4753,2022071803,1613
4754,2022071804,1242
4755,2022071805,675
4756,2022071806,113
4757,2022071807,-363
4758,2022071808,-623
4759,2022071809,-639
4760,2022071810,-408
4761,2022071811,30
4762,2022071812,583
4763,2022071813,1102
4764,2022071814,1395
4765,2022071815,1359
4766,2022071816,988
4767,2022071817,460
4768,2022071818,-165
4769,2022071819,-706
4770,2022071820,-1002
4771,2022071821,-1095
4772,2022071822,-908
4773,2022071823,-426
4774,2022071900,185
4775,2022071901,817
4776,2022071902,1338
4777,2022071903,1531
4778,2022071904,1401
4779,2022071905,1001
4780,2022071906,478
4781,2022071907,-38
4782,2022071908,-462
4783,2022071909,-675
4784,2022071910,-641
4785,2022071911,-378
4786,2022071912,52
4787,2022071913,574
4788,2022071914,1028
4789,2022071915,1277
4790,2022071916,1205
4791,2022071917,854
4792,2022071918,365
4793,2022071919,-168
4794,2022071920,-610
4795,2022071921,-851
4796,2022071922,-896
4797,2022071923,-654
4798,2022072000,-237
4799,2022072001,316
4800,2022072002,859
4801,2022072003,1255
4802,2022072004,1374
4803,2022072005,1182
4804,2022072006,796
4805,2022072007,290
4806,2022072008,-205
4807,2022072009,-598
4808,2022072010,-768
4809,2022072011,-694
4810,2022072012,-419
4811,2022072013,14
4812,2022072014,513
4813,2022072015,930
4814,2022072016,1140
4815,2022072017,1076
4816,2022072018,772
4817,2022072019,351
4818,2022072020,-124
4819,2022072021,-500
4820,2022072022,-699
4821,2022072023,-696
4822,2022072100,-477
4823,2022072101,-117
4824,2022072102,365
4825,2022072103,816
4826,2022072104,1136
4827,2022072105,1164
4828,2022072106,949
4829,2022072107,582
4830,2022072108,157
4831,2022072109,-301
4832,2022072110,-656
4833,2022072111,-781
4834,2022072112,-683
4835,2022072113,-437
4836,2022072114,-23
4837,2022072115,465
4838,2022072116,860
4839,2022072117,1084
4840,2022072118,1066
4841,2022072119,818
4842,2022072120,474
4843,2022072121,87
4844,2022072122,-257
4845,2022072123,-423
4846,2022072200,-411
4847,2022072201,-231
4848,2022072202,81
4849,2022072203,483
4850,2022072204,862
4851,2022072205,1099
4852,2022072206,1114
4853,2022072207,911
4854,2022072208,558
4855,2022072209,113
4856,2022072210,-317
4857,2022072211,-634
4858,2022072212,-767
4859,2022072213,-667
4860,2022072214,-417
4861,2022072215,-37
4862,2022072216,429
4863,2022072217,818
4864,2022072218,1051
4865,2022072219,1073
4866,2022072220,889
4867,2022072221,573
4868,2022072222,240
4869,2022072223,-82
4870,2022072300,-291
4871,2022072301,-306
4872,2022072302,-193
4873,2022072303,54
4874,2022072304,409
4875,2022072305,735
4876,2022072306,955
4877,2022072307,965
4878,2022072308,809
4879,2022072309,497
4880,2022072310,60
4881,2022072311,-352
4882,2022072312,-670
4883,2022072313,-801
4884,2022072314,-747
4885,2022072315,-495
4886,2022072316,-119
4887,2022072317,335
4888,2022072318,759
4889,2022072319,1056
4890,2022072320,1100
4891,2022072321,986
4892,2022072322,709
4893,2022072323,385
4894,2022072400,76
4895,2022072401,-156
4896,2022072402,-236
4897,2022072403,-145
4898,2022072404,88
4899,2022072405,420
4900,2022072406,742
4901,2022072407,967
4902,2022072408,1005
4903,2022072409,820
4904,2022072410,502
4905,2022072411,65
4906,2022072412,-373
4907,2022072413,-681
4908,2022072414,-800
4909,2022072415,-766
4910,2022072416,-491
4911,2022072417,-87
4912,2022072418,404
4913,2022072419,885
4914,2022072420,1206
4915,2022072421,1315
4916,2022072422,1190
4917,2022072423,882
4918,2022072500,530
4919,2022072501,170
4920,2022072502,-104
4921,2022072503,-202
4922,2022072504,-119
4923,2022072505,104
4924,2022072506,435
4925,2022072507,768
4926,2022072508,1003
4927,2022072509,1045
4928,2022072510,829
4929,2022072511,472
4930,2022072512,17
4931,2022072513,-449
4932,2022072514,-764
4933,2022072515,-883
4934,2022072516,-880
4935,2022072517,-562
4936,2022072518,-134
4937,2022072519,404
4938,2022072520,911
4939,2022072521,1254
4940,2022072522,1338
4941,2022072523,1172
4942,2022072600,839
4943,2022072601,438
4944,2022072602,45
4945,2022072603,-251
4946,2022072604,-346
4947,2022072605,-226
4948,2022072606,53
4949,2022072607,415
4950,2022072608,782
4951,2022072609,1012
4952,2022072610,1018
4953,2022072611,782
4954,2022072612,366
4955,2022072613,-142
4956,2022072614,-608
4957,2022072615,-844
4958,2022072616,-978
4959,2022072617,-901
4960,2022072618,-503
4961,2022072619,-2
4962,2022072620,569
4963,2022072621,1073
4964,2022072622,1374
4965,2022072623,1400
4966,2022072700,1170
4967,2022072701,758
4968,2022072702,335
4969,2022072703,-24
4970,2022072704,-278
4971,2022072705,-319
4972,2022072706,-133
4973,2022072707,192
4974,2022072708,603
4975,2022072709,964
4976,2022072710,1133
4977,2022072711,1028
4978,2022072712,686
4979,2022072713,231
4980,2022072714,-297
4981,2022072715,-723
4982,2022072716,-914
4983,2022072717,-984
4984,2022072718,-817
4985,2022072719,-335
4986,2022072720,245
4987,2022072721,823
4988,2022072722,1295
4989,2022072723,1494
4990,2022072800,1397
4991,2022072801,1053
4992,2022072802,596
4993,2022072803,171
4994,2022072804,-190
4995,2022072805,-342
4996,2022072806,-287
4997,2022072807,-20
4998,2022072808,379
4999,2022072809,845
5000,2022072810,1146
5001,2022072811,1236
5002,2022072812,1019
5003,2022072813,566
5004,2022072814,33
5005,2022072815,-508
5006,2022072816,-823
5007,2022072817,-1013
5008,2022072818,-971
5009,2022072819,-613
5010,2022072820,-105
5011,2022072821,532
5012,2022072822,1107
5013,2022072823,1481
5014,2022072900,1570
5015,2022072901,1311
5016,2022072902,884
5017,2022072903,394
5018,2022072904,-29
5019,2022072905,-324
5020,2022072906,-382
5021,2022072907,-206
5022,2022072908,159
5023,2022072909,641
5024,2022072910,1066
5025,2022072911,1308
5026,2022072912,1267
5027,2022072913,912
5028,2022072914,392
5029,2022072915,-204
5030,2022072916,-696
5031,2022072917,-936
5032,2022072918,-1064
5033,2022072919,-904
5034,2022072920,-404
5035,2022072921,219
5036,2022072922,866
5037,2022072923,1390
5038,2022073000,1625
5039,2022073001,1536
5040,2022073002,1142
5041,2022073003,644
5042,2022073004,152
5043,2022073005,-215
5044,2022073006,-429
5045,2022073007,-367
5046,2022073008,-47
5047,2022073009,389
5048,2022073010,887
5049,2022073011,1287
5050,2022073012,1407
5051,2022073013,1196
5052,2022073014,739
5053,2022073015,168
5054,2022073016,-420
5055,2022073017,-799
5056,2022073018,-1020
5057,2022073019,-1018
5058,2022073020,-669
5059,2022073021,-145
5060,2022073022,523
5061,2022073023,1145
5062,2022073100,1536
5063,2022073101,1609
5064,2022073102,1341
5065,2022073103,881
5066,2022073104,358
5067,2022073105,-102
5068,2022073106,-424
5069,2022073107,-495
5070,2022073108,-316
5071,2022073109,74
5072,2022073110,575
5073,2022073111,1049
5074,2022073112,1355
5075,2022073113,1349
5076,2022073114,1010
5077,2022073115,498
5078,2022073116,-106
5079,2022073117,-635
5080,2022073118,-899
5081,2022073119,-1060
5082,2022073120,-932
5083,2022073121,-454
5084,2022073122,149
5085,2022073123,808
5086,2022080100,1341
5087,2022080101,1595
5088,2022080102,1486
5089,2022080103,1093
5090,2022080104,578
5091,2022080105,59
5092,2022080106,-359
5093,2022080107,-581
5094,2022080108,-529
5095,2022080109,-239
5096,2022080110,223
5097,2022080111,761
5098,2022080112,1186
5099,2022080113,1393
5100,2022080114,1241
5101,2022080115,795
5102,2022080116,250
5103,2022080117,-317
5104,2022080118,-764
5105,2022080119,-966
5106,2022080120,-1001
5107,2022080121,-707
5108,2022080122,-228
5109,2022080123,420
5110,2022080200,1046
5111,2022080201,1450
5112,2022080202,1538
5113,2022080203,1271
5114,2022080204,810
5115,2022080205,267
5116,2022080206,-204
5117,2022080207,-551
5118,2022080208,-656
5119,2022080209,-514
5120,2022080210,-133
5121,2022080211,388
5122,2022080212,903
5123,2022080213,1236
5124,2022080214,1325
5125,2022080215,1058
5126,2022080216,578
5127,2022080217,46
5128,2022080218,-482
5129,2022080219,-793
5130,2022080220,-945
5131,2022080221,-872
5132,2022080222,-478
5133,2022080223,50
5134,2022080300,669
5135,2022080301,1170
5136,2022080302,1441
5137,2022080303,1379
5138,2022080304,1026
5139,2022080305,530
5140,2022080306,2
5141,2022080307,-433
5142,2022080308,-680
5143,2022080309,-675
5144,2022080310,-466
5145,2022080311,-48
5146,2022080312,473
5147,2022080313,942
5148,2022080314,1215
5149,2022080315,1206
5150,2022080316,896
5151,2022080317,446
5152,2022080318,-68
5153,2022080319,-513
5154,2022080320,-771
5155,2022080321,-821
5156,2022080322,-615
5157,2022080323,-249
5158,2022080400,291
5159,2022080401,865
5160,2022080402,1263
5161,2022080403,1378
5162,2022080404,1189
5163,2022080405,790
5164,2022080406,299
5165,2022080407,-207
5166,2022080408,-582
5167,2022080409,-744
5168,2022080410,-690
5169,2022080411,-416
5170,2022080412,49
5171,2022080413,565
5172,2022080414,1006
5173,2022080415,1243
5174,2022080416,1163
5175,2022080417,844
5176,2022080418,401
5177,2022080419,-77
5178,2022080420,-473
5179,2022080421,-691
5180,2022080422,-689
5181,2022080423,-465
5182,2022080500,-75
5183,2022080501,452
5184,2022080502,949
5185,2022080503,1266
5186,2022080504,1301
5187,2022080505,1045
5188,2022080506,594
5189,2022080507,88
5190,2022080508,-396
5191,2022080509,-720
5192,2022080510,-819
5193,2022080511,-739
5194,2022080512,-404
5195,2022080513,54
5196,2022080514,565
5197,2022080515,983
5198,2022080516,1176
5199,2022080517,1100
5200,2022080518,803
5201,2022080519,423
5202,2022080520,7
5203,2022080521,-357
5204,2022080522,-516
5205,2022080523,-506
5206,2022080600,-291
5207,2022080601,94
5208,2022080602,548
5209,2022080603,956
5210,2022080604,1206
5211,2022080605,1178
5212,2022080606,888
5213,2022080607,489
5214,2022080608,-5
5215,2022080609,-468
5216,2022080610,-759
5217,2022080611,-838
5218,2022080612,-749
5219,2022080613,-408
5220,2022080614,46
5221,2022080615,535
5222,2022080616,968
5223,2022080617,1191
5224,2022080618,1143
5225,2022080619,926
5226,2022080620,568
5227,2022080621,197
5228,2022080622,-160
5229,2022080623,-317
5230,2022080700,-336
5231,2022080701,-166
5232,2022080702,129
5233,2022080703,555
5234,2022080704,945
5235,2022080705,1161
5236,2022080706,1114
5237,2022080707,868
5238,2022080708,463
5239,2022080709,-32
5240,2022080710,-504
5241,2022080711,-772
5242,2022080712,-887
5243,2022080713,-871
5244,2022080714,-515
5245,2022080715,-95
5246,2022080716,429
5247,2022080717,891
5248,2022080718,1177
5249,2022080719,1226
5250,2022080720,1051
5251,2022080721,749
5252,2022080722,365
5253,2022080723,-9
5254,2022080800,-267
5255,2022080801,-345
5256,2022080802,-243
5257,2022080803,5
5258,2022080804,383
5259,2022080805,784
5260,2022080806,1050
5261,2022080807,1072
5262,2022080808,868
5263,2022080809,515
5264,2022080810,7
5265,2022080811,-518
5266,2022080812,-810
5267,2022080813,-979
5268,2022080814,-1030
5269,2022080815,-738
5270,2022080816,-273
5271,2022080817,269
5272,2022080818,831
5273,2022080819,1223
5274,2022080820,1396
5275,2022080821,1288
5276,2022080822,962
5277,2022080823,579
5278,2022080900,143
5279,2022080901,-179
5280,2022080902,-345
5281,2022080903,-290
5282,2022080904,-52
5283,2022080905,324
5284,2022080906,747
5285,2022080907,1070
5286,2022080908,1189
5287,2022080909,1006
5288,2022080910,619
5289,2022080911,96
5290,2022080912,-475
5291,2022080913,-815
5292,2022080914,-1025
5293,2022080915,-1123
5294,2022080916,-957
5295,2022080917,-392
5296,2022080918,208
5297,2022080919,848
5298,2022080920,1355
5299,2022080921,1607
5300,2022080922,1534
5301,2022080923,1165
5302,2022081000,693
