,0,1
1360,2021022618,-650.0
1361,2021022619,-245.0
1362,2021022620,317.0
1363,2021022621,852.0
1364,2021022622,1185.0
1365,2021022623,1253.0
1366,2021022700,984.0
1367,2021022701,420.0
1368,2021022702,-272.0
1369,2021022703,-899.0
1370,2021022704,-1393.0
1371,2021022705,-1554.0
1372,2021022706,-1360.0
1373,2021022707,-937.0
1374,2021022708,-247.0
1375,2021022709,515.0
1376,2021022710,1107.0
1377,2021022711,1441.0
1378,2021022712,1408.0
1379,2021022713,1040.0
1380,2021022714,444.0
1381,2021022715,-170.0
1382,2021022716,-681.0
1383,2021022717,-988.0
1384,2021022718,-1007.0
1385,2021022719,-698.0
1386,2021022720,-171.0
1387,2021022721,452.0
1388,2021022722,994.0
1389,2021022723,1309.0
1390,2021022800,1279.0
1391,2021022801,826.0
1392,2021022802,148.0
1393,2021022803,-570.0
1394,2021022804,-1205.0
1395,2021022805,-1612.0
1396,2021022806,-1660.0
1397,2021022807,-1358.0
1398,2021022808,-783.0
1399,2021022809,-37.0
1400,2021022810,729.0
1401,2021022811,1296.0
1402,2021022812,1474.0
1403,2021022813,1266.0
1404,2021022814,740.0
1405,2021022815,103.0
1406,2021022816,-550.0
1407,2021022817,-1037.0
1408,2021022818,-1230.0
1409,2021022819,-1089.0
1410,2021022820,-634.0
1411,2021022821,4.0
1412,2021022822,702.0
1413,2021022823,1240.0
1414,2021030100,1459.0
1415,2021030101,1214.0
1416,2021030102,642.0
1417,2021030103,-77.0
1418,2021030104,-820.0
1419,2021030105,-1390.0
1420,2021030106,-1686.0
1421,2021030107,-1616.0
1422,2021030108,-1213.0
1423,2021030109,-549.0
1424,2021030110,220.0
1425,2021030111,947.0
1426,2021030112,1388.0
1427,2021030113,1405.0
1428,2021030114,982.0
1429,2021030115,400.0
1430,2021030116,-298.0
1431,2021030117,-869.0
1432,2021030118,-1273.0
1433,2021030119,-1327.0
1434,2021030120,-1072.0
1435,2021030121,-514.0
1436,2021030122,201.0
1437,2021030123,927.0
1438,2021030200,1423.0
1439,2021030201,1511.0
1440,2021030202,1183.0
1441,2021030203,579.0
1442,2021030204,-96.0
1443,2021030205,-753.0
1444,2021030206,-1243.0
1445,2021030207,-1456.0
1446,2021030208,-1268.0
1447,2021030209,-836.0
1448,2021030210,-143.0
1449,2021030211,589.0
1450,2021030212,1197.0
1451,2021030213,1462.0
1452,2021030214,1297.0
1453,2021030215,793.0
1454,2021030216,145.0
1455,2021030217,-520.0
1456,2021030218,-1031.0
1457,2021030219,-1330.0
1458,2021030220,-1274.0
1459,2021030221,-929.0
1460,2021030222,-339.0
1461,2021030223,325.0
1462,2021030300,899.0
1463,2021030301,1184.0
1464,2021030302,1165.0
1465,2021030303,782.0
1466,2021030304,193.0
1467,2021030305,-464.0
1468,2021030306,-1090.0
1469,2021030307,-1415.0
1470,2021030308,-1465.0
1471,2021030309,-1204.0
1472,2021030310,-703.0
1473,2021030311,-17.0
1474,2021030312,615.0
1475,2021030313,1050.0
1476,2021030314,1193.0
1477,2021030315,883.0
1478,2021030316,355.0
1479,2021030317,-347.0
1480,2021030318,-1004.0
1481,2021030319,-1440.0
1482,2021030320,-1594.0
1483,2021030321,-1415.0
1484,2021030322,-960.0
1485,2021030323,-292.0
1486,2021030400,399.0
1487,2021030401,995.0
1488,2021030402,1255.0
1489,2021030403,1136.0
1490,2021030404,697.0
1491,2021030405,96.0
1492,2021030406,-509.0
1493,2021030407,-1005.0
1494,2021030408,-1323.0
1495,2021030409,-1283.0
1496,2021030410,-970.0
1497,2021030411,-429.0
1498,2021030412,219.0
1499,2021030413,843.0
1500,2021030414,1190.0
1501,2021030415,1115.0
1502,2021030416,797.0
1503,2021030417,203.0
1504,2021030418,-474.0
1505,2021030419,-1032.0
1506,2021030420,-1453.0
1507,2021030421,-1560.0
1508,2021030422,-1301.0
1509,2021030423,-877.0
1510,2021030500,-198.0
1511,2021030501,436.0
1512,2021030502,952.0
1513,2021030503,1189.0
1514,2021030504,1019.0
1515,2021030505,670.0
1516,2021030506,148.0
1517,2021030507,-346.0
1518,2021030508,-761.0
1519,2021030509,-968.0
1520,2021030510,-941.0
1521,2021030511,-623.0
1522,2021030512,-144.0
1523,2021030513,436.0
1524,2021030514,880.0
1525,2021030515,1124.0
1526,2021030516,1014.0
1527,2021030517,712.0
1528,2021030518,90.0
1529,2021030519,-545.0
1530,2021030520,-1050.0
1531,2021030521,-1416.0
1532,2021030522,-1434.0
1533,2021030523,-1259.0
1534,2021030600,-777.0
1535,2021030601,-213.0
1536,2021030602,344.0
1537,2021030603,774.0
1538,2021030604,1010.0
1539,2021030605,931.0
1540,2021030606,618.0
1541,2021030607,180.0
1542,2021030608,-147.0
1543,2021030609,-654.0
1544,2021030610,-858.0
1545,2021030611,-824.0
1546,2021030612,-547.0
1547,2021030613,-97.0
1548,2021030614,363.0
1549,2021030615,733.0
1550,2021030616,974.0
1551,2021030617,906.0
1552,2021030618,582.0
1553,2021030619,89.0
1554,2021030620,-436.0
1555,2021030621,-877.0
1556,2021030622,-1191.0
1557,2021030623,-1294.0
1558,2021030700,-1098.0
1559,2021030701,-741.0
1560,2021030702,-229.0
1561,2021030703,274.0
1562,2021030704,679.0
1563,2021030705,918.0
1564,2021030706,915.0
1565,2021030707,708.0
1566,2021030708,370.0
1567,2021030709,-28.0
1568,2021030710,-399.0
1569,2021030711,-611.0
1570,2021030712,-634.0
1571,2021030713,-494.0
1572,2021030714,-211.0
1573,2021030715,174.0
1574,2021030716,510.0
1575,2021030717,684.0
1576,2021030718,715.0
1577,2021030719,499.0
1578,2021030720,84.0
1579,2021030721,-434.0
1580,2021030722,-933.0
1581,2021030723,-1283.0
1582,2021030800,-1409.0
1583,2021030801,-1320.0
1584,2021030802,-1030.0
1585,2021030803,-602.0
1586,2021030804,-94.0
1587,2021030805,391.0
1588,2021030806,710.0
1589,2021030807,847.0
1590,2021030808,770.0
1591,2021030809,484.0
1592,2021030810,125.0
1593,2021030811,-251.0
1594,2021030812,-569.0
1595,2021030813,-689.0
1596,2021030814,-606.0
1597,2021030815,-414.0
1598,2021030816,-105.0
1599,2021030817,266.0
1600,2021030818,Not Found
1601,2021030819,Not Found
1602,2021030820,Not Found
1603,2021030821,238.0
1604,2021030822,-215.0
1605,2021030823,-720.0
1606,2021030900,-1138.0
1607,2021030901,-1357.0
1608,2021030902,-1357.0
1609,2021030903,-1155.0
1610,2021030904,-762.0
1611,2021030905,-245.0
1612,2021030906,301.0
1613,2021030907,732.0
1614,2021030908,981.0
1615,2021030909,959.0
1616,2021030910,722.0
1617,2021030911,302.0
1618,2021030912,-138.0
1619,2021030913,-548.0
1620,2021030914,-777.0
1621,2021030915,-801.0
1622,2021030916,-636.0
1623,2021030917,-327.0
1624,2021030918,79.0
1625,2021030919,469.0
1626,2021030920,709.0
1627,2021030921,689.0
1628,2021030922,405.0
1629,2021030923,-45.0
1630,2021031000,-578.0
1631,2021031001,-1080.0
1632,2021031002,-1408.0
1633,2021031003,-1482.0
1634,2021031004,-1339.0
1635,2021031005,-960.0
1636,2021031006,-416.0
1637,2021031007,206.0
1638,2021031008,732.0
1639,2021031009,1035.0
1640,2021031010,1075.0
1641,2021031011,786.0
1642,2021031012,374.0
1643,2021031013,-103.0
1644,2021031014,-560.0
1645,2021031015,-866.0
1646,2021031016,-914.0
1647,2021031017,-725.0
1648,2021031018,-385.0
1649,2021031019,90.0
1650,2021031020,527.0
1651,2021031021,790.0
1652,2021031022,783.0
1653,2021031023,492.0
1654,2021031100,-8.0
1655,2021031101,-598.0
1656,2021031102,-1127.0
1657,2021031103,-1488.0
1658,2021031104,-1567.0
1659,2021031105,-1356.0
1660,2021031106,-947.0
1661,2021031107,-326.0
1662,2021031108,310.0
1663,2021031109,858.0
1664,2021031110,1141.0
1665,2021031111,1104.0
1666,2021031112,750.0
1667,2021031113,228.0
1668,2021031114,-292.0
1669,2021031115,-722.0
1670,2021031116,-998.0
1671,2021031117,-1018.0
1672,2021031118,-737.0
1673,2021031119,-260.0
1674,2021031120,262.0
1675,2021031121,732.0
1676,2021031122,988.0
1677,2021031123,900.0
1678,2021031200,484.0
1679,2021031201,-90.0
1680,2021031202,-693.0
1681,2021031203,-1220.0
1682,2021031204,-1520.0
1683,2021031205,-1515.0
1684,2021031206,-1239.0
1685,2021031207,-724.0
1686,2021031208,-54.0
1687,2021031209,601.0
1688,2021031210,1079.0
1689,2021031211,1238.0
1690,2021031212,1033.0
1691,2021031213,582.0
1692,2021031214,41.0
1693,2021031215,-468.0
1694,2021031216,-869.0
1695,2021031217,-1036.0
1696,2021031218,-901.0
1697,2021031219,-505.0
1698,2021031220,17.0
1699,2021031221,602.0
1700,2021031222,1031.0
1701,2021031223,1159.0
1702,2021031300,916.0
1703,2021031301,395.0
1704,2021031302,-210.0
1705,2021031303,-828.0
1706,2021031304,-1290.0
1707,2021031305,-1500.0
1708,2021031306,-1387.0
1709,2021031307,-1019.0
1710,2021031308,-413.0
1711,2021031309,282.0
1712,2021031310,846.0
1713,2021031311,1168.0
1714,2021031312,1149.0
1715,2021031313,779.0
1716,2021031314,271.0
1717,2021031315,-335.0
1718,2021031316,-829.0
1719,2021031317,-1159.0
1720,2021031318,-1206.0
1721,2021031319,-954.0
1722,2021031320,-454.0
1723,2021031321,144.0
1724,2021031322,702.0
1725,2021031323,1059.0
1726,2021031400,1091.0
1727,2021031401,693.0
1728,2021031402,99.0
1729,2021031403,-526.0
1730,2021031404,-1085.0
1731,2021031405,-1480.0
1732,2021031406,-1518.0
1733,2021031407,-1295.0
1734,2021031408,-822.0
1735,2021031409,-149.0
1736,2021031410,501.0
1737,2021031411,983.0
1738,2021031412,1171.0
1739,2021031413,955.0
1740,2021031414,493.0
1741,2021031415,-96.0
1742,2021031416,-622.0
1743,2021031417,-1052.0
1744,2021031418,-1238.0
1745,2021031419,-1106.0
1746,2021031420,-700.0
1747,2021031421,-139.0
1748,2021031422,486.0
1749,2021031423,954.0
1750,2021031500,1163.0
1751,2021031501,979.0
1752,2021031502,508.0
1753,2021031503,-92.0
1754,2021031504,-671.0
1755,2021031505,-1148.0
1756,2021031506,-1387.0
1757,2021031507,-1317.0
1758,2021031508,-981.0
1759,2021031509,-412.0
1760,2021031510,249.0
1761,2021031511,801.0
1762,2021031512,1126.0
1763,2021031513,1090.0
1764,2021031514,688.0
1765,2021031515,148.0
1766,2021031516,-415.0
1767,2021031517,-902.0
1768,2021031518,-1236.0
1769,2021031519,-1262.0
1770,2021031520,-989.0
1771,2021031521,-495.0
1772,2021031522,134.0
1773,2021031523,718.0
1774,2021031600,1083.0
1775,2021031601,1109.0
1776,2021031602,785.0
1777,2021031603,258.0
1778,2021031604,-332.0
1779,2021031605,-856.0
1780,2021031606,-1208.0
1781,2021031607,-1297.0
1782,2021031608,-1107.0
1783,2021031609,-648.0
1784,2021031610,-29.0
1785,2021031611,578.0
1786,2021031612,993.0
1787,2021031613,1116.0
1788,2021031614,875.0
1789,2021031615,409.0
1790,2021031616,-144.0
1791,2021031617,-671.0
1792,2021031618,-1041.0
1793,2021031619,-1193.0
1794,2021031620,-1049.0
1795,2021031621,-651.0
1796,2021031622,-79.0
1797,2021031623,542.0
1798,2021031700,1013.0
1799,2021031701,1215.0
1800,2021031702,1070.0
1801,2021031703,649.0
1802,2021031704,112.0
1803,2021031705,-425.0
1804,2021031706,-864.0
1805,2021031707,-1096.0
1806,2021031708,-1038.0
1807,2021031709,-728.0
1808,2021031710,-217.0
1809,2021031711,365.0
1810,2021031712,821.0
1811,2021031713,1039.0
1812,2021031714,952.0
1813,2021031715,593.0
1814,2021031716,75.0
1815,2021031717,-485.0
1816,2021031718,-945.0
1817,2021031719,-1230.0
1818,2021031720,-1237.0
1819,2021031721,-973.0
1820,2021031722,-501.0
1821,2021031723,92.0
1822,2021031800,618.0
1823,2021031801,967.0
1824,2021031802,1016.0
1825,2021031803,763.0
1826,2021031804,306.0
1827,2021031805,-187.0
1828,2021031806,-640.0
1829,2021031807,-956.0
1830,2021031808,-1042.0
1831,2021031809,-857.0
1832,2021031810,-472.0
1833,2021031811,31.0
1834,2021031812,523.0
1835,2021031813,875.0
1836,2021031814,941.0
1837,2021031815,694.0
1838,2021031816,260.0
1839,2021031817,-243.0
1840,2021031818,-742.0
1841,2021031819,-1110.0
1842,2021031820,-1248.0
1843,2021031821,-1119.0
1844,2021031822,-758.0
1845,2021031823,-209.0
1846,2021031900,329.0
1847,2021031901,782.0
1848,2021031902,1006.0
1849,2021031903,940.0
1850,2021031904,611.0
1851,2021031905,196.0
1852,2021031906,-257.0
1853,2021031907,-603.0
1854,2021031908,-806.0
1855,2021031909,-809.0
1856,2021031910,-539.0
1857,2021031911,-130.0
1858,2021031912,336.0
1859,2021031913,711.0
1860,2021031914,915.0
1861,2021031915,841.0
1862,2021031916,511.0
1863,2021031917,75.0
1864,2021031918,-398.0
1865,2021031919,-812.0
1866,2021031920,-1082.0
1867,2021031921,-1099.0
1868,2021031922,-876.0
1869,2021031923,-477.0
1870,2021032000,14.0
1871,2021032001,499.0
1872,2021032002,822.0
1873,2021032003,935.0
1874,2021032004,813.0
1875,2021032005,490.0
1876,2021032006,106.0
1877,2021032007,-247.0
1878,2021032008,-526.0
1879,2021032009,-638.0
1880,2021032010,-550.0
1881,2021032011,-292.0
1882,2021032012,93.0
1883,2021032013,458.0
1884,2021032014,749.0
1885,2021032015,830.0
1886,2021032016,684.0
1887,2021032017,389.0
1888,2021032018,-83.0
1889,2021032019,-502.0
1890,2021032020,-859.0
1891,2021032021,-1022.0
1892,2021032022,-940.0
1893,2021032023,-693.0
1894,2021032100,-310.0
1895,2021032101,165.0
1896,2021032102,574.0
1897,2021032103,859.0
1898,2021032104,901.0
1899,2021032105,753.0
1900,2021032106,472.0
1901,2021032107,137.0
1902,2021032108,-180.0
1903,2021032109,-418.0
1904,2021032110,-480.0
1905,2021032111,-405.0
1906,2021032112,-131.0
1907,2021032113,132.0
1908,2021032114,377.0
1909,2021032115,601.0
1910,2021032116,571.0
1911,2021032117,397.0
1912,2021032118,119.0
1913,2021032119,-298.0
1914,2021032120,-696.0
1915,2021032121,-975.0
1916,2021032122,-1145.0
1917,2021032123,-1081.0
1918,2021032200,-836.0
1919,2021032201,-479.0
1920,2021032202,-102.0
1921,2021032203,221.0
1922,2021032204,449.0
1923,2021032205,548.0
1924,2021032206,468.0
1925,2021032207,268.0
1926,2021032208,-24.0
1927,2021032209,-370.0
1928,2021032210,-503.0
1929,2021032211,-549.0
1930,2021032212,-464.0
1931,2021032213,-305.0
1932,2021032214,-41.0
1933,2021032215,176.0
1934,2021032216,287.0
1935,2021032217,266.0
1936,2021032218,134.0
1937,2021032219,-130.0
1938,2021032220,-448.0
1939,2021032221,-774.0
1940,2021032222,-1034.0
1941,2021032223,-1161.0
1942,2021032300,-1152.0
1943,2021032301,-993.0
1944,2021032302,-713.0
1945,2021032303,-347.0
1946,2021032304,24.0
1947,2021032305,290.0
1948,2021032306,465.0
1949,2021032307,449.0
1950,2021032308,300.0
1951,2021032309,52.0
1952,2021032310,-242.0
1953,2021032311,-480.0
1954,2021032312,-568.0
1955,2021032313,-525.0
1956,2021032314,-438.0
1957,2021032315,-231.0
1958,2021032316,-9.0
1959,2021032317,313.0
1960,2021032318,407.0
1961,2021032319,Not Found
1962,2021032320,163.0
1963,2021032321,-143.0
1964,2021032322,-514.0
1965,2021032323,-817.0
1966,2021032400,-1045.0
1967,2021032401,-1045.0
1968,2021032402,-938.0
1969,2021032403,-684.0
1970,2021032404,-260.0
1971,2021032405,186.0
1972,2021032406,564.0
1973,2021032407,785.0
1974,2021032408,837.0
1975,2021032409,672.0
1976,2021032410,356.0
1977,2021032411,56.0
1978,2021032412,-252.0
1979,2021032413,-500.0
1980,2021032414,-592.0
1981,2021032415,-467.0
1982,2021032416,-258.0
1983,2021032417,46.0
1984,2021032418,Not Found
1985,2021032419,Not Found
1986,2021032420,Not Found
1987,2021032421,441.0
1988,2021032422,100.0
1989,2021032423,-303.0
1990,2021032500,-716.0
1991,2021032501,-1048.0
1992,2021032502,-1187.0
1993,2021032503,-1119.0
1994,2021032504,-833.0
1995,2021032505,-402.0
1996,2021032506,Not Found
1997,2021032507,657.0
1998,2021032508,968.0
1999,2021032509,1053.0
2000,2021032510,862.0
2001,2021032511,520.0
2002,2021032512,71.0
2003,2021032513,-338.0
2004,2021032514,-685.0
2005,2021032515,-764.0
2006,2021032516,-684.0
2007,2021032517,-417.0
2008,2021032518,-29.0
2009,2021032519,421.0
2010,2021032520,713.0
2011,2021032521,781.0
2012,2021032522,602.0
2013,2021032523,191.0
2014,2021032600,-309.0
2015,2021032601,-823.0
2016,2021032602,-1199.0
2017,2021032603,-1363.0
2018,2021032604,-1290.0
2019,2021032605,-968.0
2020,2021032606,-417.0
2021,2021032607,187.0
2022,2021032608,760.0
2023,2021032609,1115.0
2024,2021032610,1171.0
2025,2021032611,872.0
2026,2021032612,425.0
2027,2021032613,-99.0
2028,2021032614,-590.0
2029,2021032615,-910.0
2030,2021032616,-981.0
2031,2021032617,-814.0
2032,2021032618,-423.0
2033,2021032619,106.0
2034,2021032620,628.0
2035,2021032621,944.0
2036,2021032622,974.0
2037,2021032623,689.0
2038,2021032700,183.0
2039,2021032701,-421.0
2040,2021032702,-981.0
2041,2021032703,-1370.0
2042,2021032704,-1481.0
2043,2021032705,-1315.0
2044,2021032706,-887.0
2045,2021032707,-248.0
2046,2021032708,440.0
2047,2021032709,993.0
2048,2021032710,1268.0
2049,2021032711,1160.0
2050,2021032712,741.0
2051,2021032713,189.0
2052,2021032714,-360.0
2053,2021032715,-815.0
2054,2021032716,-1080.0
2055,2021032717,-1031.0
2056,2021032718,-721.0
2057,2021032719,-220.0
2058,2021032720,397.0
2059,2021032721,945.0
2060,2021032722,1207.0
2061,2021032723,1134.0
2062,2021032800,688.0
2063,2021032801,95.0
2064,2021032802,-538.0
2065,2021032803,-1089.0
2066,2021032804,-1428.0
2067,2021032805,-1442.0
2068,2021032806,-1147.0
2069,2021032807,-604.0
2070,2021032808,111.0
2071,2021032809,836.0
2072,2021032810,1323.0
2073,2021032811,1437.0
2074,2021032812,1122.0
2075,2021032813,575.0
2076,2021032814,-59.0
2077,2021032815,-625.0
2078,2021032816,-1050.0
2079,2021032817,-1213.0
2080,2021032818,-1030.0
2081,2021032819,-597.0
2082,2021032820,47.0
2083,2021032821,740.0
2084,2021032822,1250.0
2085,2021032823,1421.0
2086,2021032900,1198.0
2087,2021032901,586.0
2088,2021032902,-56.0
2089,2021032903,-728.0
2090,2021032904,-1254.0
2091,2021032905,-1516.0
2092,2021032906,-1408.0
2093,2021032907,-1022.0
2094,2021032908,-389.0
2095,2021032909,370.0
2096,2021032910,1036.0
2097,2021032911,1411.0
2098,2021032912,1336.0
2099,2021032913,905.0
2100,2021032914,275.0
2101,2021032915,-407.0
2102,2021032916,-963.0
2103,2021032917,-1312.0
2104,2021032918,-1362.0
2105,2021032919,-1039.0
2106,2021032920,-470.0
2107,2021032921,273.0
2108,2021032922,993.0
2109,2021032923,1431.0
2110,2021033000,1507.0
2111,2021033001,1153.0
2112,2021033002,515.0
2113,2021033003,-191.0
2114,2021033004,-797.0
2115,2021033005,-1274.0
2116,2021033006,-1421.0
2117,2021033007,-1211.0
2118,2021033008,-710.0
2119,2021033009,-40.0
2120,2021033010,737.0
2121,2021033011,1262.0
2122,2021033012,1479.0
2123,2021033013,1234.0
2124,2021033014,653.0
2125,2021033015,-32.0
2126,2021033016,-660.0
2127,2021033017,-1170.0
2128,2021033018,-1423.0
2129,2021033019,-1276.0
2130,2021033020,-866.0
2131,2021033021,-237.0
2132,2021033022,523.0
2133,2021033023,1224.0
2134,2021033100,1568.0
2135,2021033101,1491.0
2136,2021033102,998.0
2137,2021033103,391.0
2138,2021033104,-291.0
2139,2021033105,-862.0
2140,2021033106,-1195.0
2141,2021033107,-1237.0
2142,2021033108,-940.0
2143,2021033109,-393.0
2144,2021033110,355.0
2145,2021033111,986.0
2146,2021033112,1369.0
2147,2021033113,1414.0
2148,2021033114,1011.0
2149,2021033115,378.0
2150,2021033116,-356.0
2151,2021033117,-960.0
2152,2021033118,-1431.0
2153,2021033119,-1580.0
2154,2021033120,-1316.0
2155,2021033121,-817.0
2156,2021033122,-82.0
2157,2021033123,686.0
2158,2021040100,1261.0
2159,2021040101,1528.0
2160,2021040102,1347.0
2161,2021040103,861.0
2162,2021040104,309.0
2163,2021040105,-306.0
2164,2021040106,-813.0
2165,2021040107,-1093.0
2166,2021040108,-1023.0
2167,2021040109,-701.0
2168,2021040110,-124.0
2169,2021040111,522.0
2170,2021040112,1054.0
2171,2021040113,1341.0
2172,2021040114,1184.0
2173,2021040115,747.0
2174,2021040116,116.0
2175,2021040117,-549.0
2176,2021040118,-1120.0
2177,2021040119,-1453.0
2178,2021040120,-1457.0
2179,2021040121,-1169.0
2180,2021040122,-629.0
2181,2021040123,67.0
2182,2021040200,754.0
2183,2021040201,1236.0
2184,2021040202,1413.0
2185,2021040203,1231.0
2186,2021040204,791.0
2187,2021040205,250.0
2188,2021040206,-289.0
2189,2021040207,-689.0
2190,2021040208,-890.0
2191,2021040209,-783.0
2192,2021040210,-407.0
2193,2021040211,97.0
2194,2021040212,641.0
2195,2021040213,1079.0
2196,2021040214,1219.0
2197,2021040215,1022.0
2198,2021040216,545.0
2199,2021040217,-67.0
2200,2021040218,-668.0
2201,2021040219,-1184.0
2202,2021040220,-1465.0
2203,2021040221,-1386.0
2204,2021040222,-1079.0
2205,2021040223,-537.0
2206,2021040300,120.0
2207,2021040301,719.0
2208,2021040302,1144.0
2209,2021040303,1289.0
2210,2021040304,1085.0
2211,2021040305,680.0
2212,2021040306,226.0
2213,2021040307,-241.0
2214,2021040308,-598.0
2215,2021040309,-748.0
2216,2021040310,-626.0
2217,2021040311,-291.0
2218,2021040312,164.0
2219,2021040313,627.0
2220,2021040314,969.0
2221,2021040315,1044.0
2222,2021040316,842.0
2223,2021040317,416.0
2224,2021040318,-191.0
2225,2021040319,-723.0
2226,2021040320,-1148.0
2227,2021040321,-1367.0
2228,2021040322,-1295.0
2229,2021040323,-981.0
2230,2021040400,-499.0
2231,2021040401,85.0
2232,2021040402,642.0
2233,2021040403,1040.0
2234,2021040404,1168.0
2235,2021040405,1033.0
2236,2021040406,683.0
2237,2021040407,323.0
2238,2021040408,-94.0
2239,2021040409,-386.0
2240,2021040410,-534.0
2241,2021040411,-453.0
2242,2021040412,-213.0
2243,2021040413,133.0
2244,2021040414,505.0
2245,2021040415,759.0
2246,2021040416,815.0
2247,2021040417,667.0
2248,2021040418,334.0
2249,2021040419,-115.0
2250,2021040420,-627.0
2251,2021040421,-1056.0
2252,2021040422,-1273.0
2253,2021040423,-1232.0
2254,2021040500,-1017.0
2255,2021040501,-594.0
2256,2021040502,-127.0
2257,2021040503,371.0
2258,2021040504,757.0
2259,2021040505,946.0
2260,2021040506,885.0
2261,2021040507,644.0
2262,2021040508,289.0
2263,2021040509,-96.0
2264,2021040510,-419.0
2265,2021040511,-604.0
2266,2021040512,-610.0
2267,2021040513,-448.0
2268,2021040514,-181.0
2269,2021040515,153.0
2270,2021040516,481.0
2271,2021040517,606.0
2272,2021040518,577.0
2273,2021040519,325.0
2274,2021040520,-75.0
2275,2021040521,-530.0
2276,2021040522,-947.0
2277,2021040523,-1234.0
2278,2021040600,-1291.0
2279,2021040601,-1155.0
2280,2021040602,-842.0
2281,2021040603,-342.0
2282,2021040604,130.0
2283,2021040605,590.0
2284,2021040606,906.0
2285,2021040607,956.0
2286,2021040608,828.0
2287,2021040609,495.0
2288,2021040610,142.0
2289,2021040611,-238.0
2290,2021040612,-496.0
2291,2021040613,-612.0
2292,2021040614,-572.0
2293,2021040615,-351.0
2294,2021040616,-11.0
2295,2021040617,331.0
2296,2021040618,611.0
2297,2021040619,718.0
2298,2021040620,570.0
2299,2021040621,248.0
2300,2021040622,-187.0
2301,2021040623,-617.0
2302,2021040700,-986.0
2303,2021040701,-1171.0
2304,2021040702,-1147.0
2305,2021040703,-890.0
2306,2021040704,-470.0
2307,2021040705,48.0
2308,2021040706,547.0
2309,2021040707,963.0
2310,2021040708,1131.0
2311,2021040709,1063.0
2312,2021040710,726.0
2313,2021040711,359.0
2314,2021040712,-130.0
2315,2021040713,-522.0
2316,2021040714,-723.0
2317,2021040715,-708.0
2318,2021040716,-515.0
2319,2021040717,-156.0
2320,2021040718,270.0
2321,2021040719,618.0
2322,2021040720,791.0
2323,2021040721,742.0
2324,2021040722,444.0
2325,2021040723,-1.0
2326,2021040800,-499.0
2327,2021040801,-918.0
2328,2021040802,-1167.0
2329,2021040803,-1201.0
2330,2021040804,-998.0
2331,2021040805,-552.0
2332,2021040806,-22.0
2333,2021040807,551.0
2334,2021040808,1013.0
2335,2021040809,1216.0
2336,2021040810,1106.0
2337,2021040811,765.0
2338,2021040812,280.0
2339,2021040813,-185.0
2340,2021040814,-598.0
2341,2021040815,-804.0
2342,2021040816,-816.0
2343,2021040817,-557.0
2344,2021040818,-143.0
2345,2021040819,336.0
2346,2021040820,705.0
2347,2021040821,887.0
2348,2021040822,783.0
2349,2021040823,444.0
2350,2021040900,-13.0
2351,2021040901,-505.0
2352,2021040902,-1001.0
2353,2021040903,-1209.0
2354,2021040904,-1235.0
2355,2021040905,-978.0
2356,2021040906,-530.0
2357,2021040907,68.0
2358,2021040908,624.0
2359,2021040909,1042.0
2360,2021040910,1148.0
2361,2021040911,942.0
2362,2021040912,524.0
2363,2021040913,13.0
2364,2021040914,-518.0
2365,2021040915,-919.0
2366,2021040916,-1075.0
2367,2021040917,-983.0
2368,2021040918,-632.0
2369,2021040919,-104.0
2370,2021040920,443.0
2371,2021040921,833.0
2372,2021040922,1035.0
2373,2021040923,873.0
2374,2021041000,452.0
2375,2021041001,-99.0
2376,2021041002,-650.0
2377,2021041003,-1084.0
2378,2021041004,-1288.0
2379,2021041005,-1199.0
2380,2021041006,-865.0
2381,2021041007,-333.0
2382,2021041008,312.0
2383,2021041009,806.0
2384,2021041010,1134.0
2385,2021041011,1091.0
2386,2021041012,796.0
2387,2021041013,260.0
2388,2021041014,-303.0
2389,2021041015,-793.0
2390,2021041016,-1089.0
2391,2021041017,-1115.0
2392,2021041018,-886.0
2393,2021041019,-416.0
2394,2021041020,149.0
2395,2021041021,725.0
2396,2021041022,1043.0
2397,2021041023,1107.0
2398,2021041100,847.0
2399,2021041101,317.0
2400,2021041102,-247.0
2401,2021041103,-773.0
2402,2021041104,-1154.0
2403,2021041105,-1232.0
2404,2021041106,-1050.0
2405,2021041107,-600.0
2406,2021041108,19.0
2407,2021041109,604.0
2408,2021041110,1051.0
2409,2021041111,1210.0
2410,2021041112,985.0
2411,2021041113,517.0
2412,2021041114,-56.0
2413,2021041116,-1035.0
2414,2021041117,-1211.0
2415,2021041118,-1088.0
2416,2021041119,-683.0
2417,2021041120,-119.0
2418,2021041121,497.0
2419,2021041122,984.0
2420,2021041123,1186.0
2421,2021041200,1073.0
2422,2021041201,625.0
2423,2021041202,81.0
2424,2021041203,-491.0
2425,2021041204,-936.0
2426,2021041205,-1169.0
2427,2021041206,-1126.0
2428,2021041207,-798.0
2429,2021041208,-294.0
2430,2021041209,338.0
2431,2021041210,850.0
2432,2021041211,1104.0
2433,2021041212,1021.0
2434,2021041213,627.0
2435,2021041214,96.0
2436,2021041215,-487.0
2437,2021041216,-977.0
2438,2021041217,-1251.0
2439,2021041218,-1260.0
2440,2021041219,-982.0
2441,2021041220,-468.0
2442,2021041221,152.0
2443,2021041222,752.0
2444,2021041223,1127.0
2445,2021041300,1188.0
2446,2021041301,874.0
2447,2021041302,373.0
2448,2021041303,-198.0
2449,2021041304,-688.0
2450,2021041305,-1037.0
